timestamp_ms,state,rawMoist,moist_pct,on_thresh,temp_c,humidity_pct,vpd_kpa,dht_ok,pump_on,water_raw,water_present
60121,WaterLoop,241,0.87,0.35,22.0,37.0,1.666,1,0,890,1
61120,WaterLoop,240,0.88,0.35,22.0,37.0,1.666,0,0,890,1
62120,WaterLoop,240,0.88,0.35,22.0,37.0,1.666,0,0,890,1
63120,WaterLoop,240,0.88,0.35,22.0,37.0,1.666,0,0,890,1
64120,WaterLoop,241,0.87,0.35,22.0,37.0,1.666,0,0,890,1
65120,WaterLoop,241,0.87,0.35,22.0,37.0,1.666,0,0,890,1
66120,WaterLoop,243,0.87,0.35,22.0,37.0,1.666,0,0,890,1
67121,WaterLoop,244,0.86,0.35,22.0,37.0,1.666,1,0,890,1
68120,WaterLoop,243,0.87,0.35,22.0,37.0,1.666,0,0,890,1
69120,WaterLoop,244,0.86,0.35,22.0,37.0,1.666,0,0,890,1
70120,WaterLoop,244,0.86,0.35,22.0,37.0,1.666,0,0,890,1
71120,WaterLoop,244,0.86,0.35,22.0,37.0,1.666,0,0,890,1
72120,WaterLoop,244,0.86,0.35,22.0,37.0,1.666,0,0,890,1
73120,WaterLoop,245,0.86,0.35,22.0,37.0,1.666,0,0,890,1
74121,WaterLoop,245,0.86,0.35,22.0,37.0,1.666,1,0,890,1
75120,WaterLoop,246,0.85,0.35,22.0,37.0,1.666,0,0,890,1
76120,WaterLoop,246,0.85,0.35,22.0,37.0,1.666,0,0,890,1
77120,WaterLoop,246,0.85,0.35,22.0,37.0,1.666,0,0,890,1
78120,WaterLoop,247,0.85,0.35,22.0,37.0,1.666,0,0,890,1
79120,WaterLoop,247,0.85,0.35,22.0,37.0,1.666,0,0,890,1
80120,WaterLoop,247,0.85,0.35,22.0,37.0,1.666,0,0,890,1
81121,WaterLoop,248,0.84,0.35,22.0,37.0,1.666,1,0,890,1
82120,WaterLoop,248,0.84,0.35,22.0,37.0,1.666,0,0,890,1
83120,WaterLoop,248,0.84,0.35,22.0,37.0,1.666,0,0,890,1
84120,WaterLoop,249,0.84,0.35,22.0,37.0,1.666,0,0,890,1
85120,WaterLoop,249,0.84,0.35,22.0,37.0,1.666,0,0,890,1
86120,WaterLoop,250,0.84,0.35,22.0,37.0,1.666,0,0,890,1
87120,WaterLoop,250,0.84,0.35,22.0,37.0,1.666,0,0,890,1
88121,WaterLoop,250,0.84,0.35,22.0,37.0,1.666,1,0,890,1
89120,WaterLoop,251,0.83,0.35,22.0,37.0,1.666,0,0,890,1
90120,WaterLoop,251,0.83,0.35,22.0,37.0,1.666,0,0,890,1
91120,WaterLoop,252,0.83,0.35,22.0,37.0,1.666,0,0,890,1
92120,WaterLoop,252,0.83,0.35,22.0,37.0,1.666,0,0,890,1
93120,WaterLoop,252,0.83,0.35,22.0,37.0,1.666,0,0,890,1
94120,WaterLoop,253,0.82,0.35,22.0,37.0,1.666,0,0,890,1
95121,WaterLoop,253,0.82,0.35,22.0,36.0,1.692,1,0,890,1
96120,WaterLoop,253,0.82,0.35,22.0,36.0,1.692,0,0,890,1
97120,WaterLoop,254,0.82,0.35,22.0,36.0,1.692,0,0,890,1
98120,WaterLoop,254,0.82,0.35,22.0,36.0,1.692,0,0,890,1
99120,WaterLoop,254,0.82,0.35,22.0,36.0,1.692,0,0,890,1
100120,WaterLoop,255,0.82,0.35,22.0,36.0,1.692,0,0,890,1
101120,WaterLoop,255,0.82,0.35,22.0,36.0,1.692,0,0,890,1
102121,WaterLoop,255,0.82,0.35,22.0,36.0,1.692,1,0,890,1
103120,WaterLoop,256,0.81,0.35,22.0,36.0,1.692,0,0,890,1
104120,WaterLoop,255,0.82,0.35,22.0,36.0,1.692,0,0,890,1
105120,WaterLoop,256,0.81,0.35,22.0,36.0,1.692,0,0,890,1
106120,WaterLoop,256,0.81,0.35,22.0,36.0,1.692,0,0,890,1
107120,WaterLoop,256,0.81,0.35,22.0,36.0,1.692,0,0,890,1
108120,WaterLoop,256,0.81,0.35,22.0,36.0,1.692,0,0,890,1
109121,WaterLoop,256,0.81,0.35,22.0,36.0,1.692,1,0,890,1
110120,WaterLoop,257,0.81,0.35,22.0,36.0,1.692,0,0,890,1
111120,WaterLoop,257,0.81,0.35,22.0,36.0,1.692,0,0,890,1
112120,WaterLoop,257,0.81,0.35,22.0,36.0,1.692,0,0,890,1
113120,WaterLoop,258,0.80,0.35,22.0,36.0,1.692,0,0,890,1
114120,WaterLoop,258,0.80,0.35,22.0,36.0,1.692,0,0,890,1
115120,WaterLoop,259,0.80,0.35,22.0,36.0,1.692,0,0,890,1
116121,WaterLoop,259,0.80,0.35,22.0,36.0,1.692,1,0,890,1
117120,WaterLoop,260,0.79,0.35,22.0,36.0,1.692,0,0,890,1
118120,WaterLoop,260,0.79,0.35,22.0,36.0,1.692,0,0,890,1
119120,WaterLoop,260,0.79,0.35,22.0,36.0,1.692,0,0,890,1
120120,WaterLoop,260,0.79,0.35,22.0,36.0,1.692,0,0,890,1
121120,WaterLoop,261,0.79,0.35,22.0,36.0,1.692,0,0,890,1
122120,WaterLoop,261,0.79,0.35,22.0,36.0,1.692,0,0,890,1
123121,WaterLoop,260,0.79,0.35,22.0,36.0,1.692,1,0,890,1
124120,WaterLoop,271,0.75,0.35,22.0,36.0,1.692,0,0,891,1
125120,WaterLoop,294,0.65,0.35,22.0,36.0,1.692,0,0,890,1
126120,WaterLoop,303,0.61,0.35,22.0,36.0,1.692,0,0,891,1
127120,WaterLoop,379,0.29,0.35,22.0,36.0,1.692,0,0,892,1
128120,PumpOn,383,0.28,0.35,22.0,36.0,1.692,0,1,891,1
129120,PumpOn,383,0.28,0.35,22.0,36.0,1.692,0,1,892,1
130121,PumpOn,383,0.28,0.35,22.0,36.0,1.692,1,1,892,1
131120,PumpOn,382,0.28,0.35,22.0,36.0,1.692,0,1,891,1
132120,PumpOn,375,0.31,0.35,22.0,36.0,1.692,0,1,891,1
133120,PumpOn,318,0.55,0.35,22.0,36.0,1.692,0,1,891,1
134120,PumpOn,245,0.86,0.35,22.0,36.0,1.692,0,1,890,1
135120,WaterLoop,216,0.98,0.35,22.0,36.0,1.692,0,0,889,1
136120,WaterLoop,266,0.77,0.35,22.0,36.0,1.692,0,0,891,1
137121,WaterLoop,264,0.78,0.35,22.0,37.0,1.666,1,0,890,1
138120,WaterLoop,265,0.77,0.35,22.0,37.0,1.666,0,0,890,1
139120,WaterLoop,267,0.76,0.35,22.0,37.0,1.666,0,0,890,1
140120,WaterLoop,268,0.76,0.35,22.0,37.0,1.666,0,0,890,1
141120,WaterLoop,367,0.34,0.35,22.0,37.0,1.666,0,0,891,1
142120,PumpOn,384,0.27,0.35,22.0,37.0,1.666,0,1,891,1
143120,PumpOn,385,0.27,0.35,22.0,37.0,1.666,0,1,891,1
144121,PumpOn,384,0.27,0.35,22.0,37.0,1.666,1,1,891,1
145120,PumpOn,370,0.33,0.35,22.0,37.0,1.666,0,1,891,1
146120,PumpOn,347,0.43,0.35,22.0,37.0,1.666,0,1,890,1
147120,PumpOn,346,0.43,0.35,22.0,37.0,1.666,0,1,890,1
148120,PumpOn,346,0.43,0.35,22.0,37.0,1.666,0,1,891,1
149120,PumpOn,345,0.44,0.35,22.0,37.0,1.666,0,1,891,1
150120,PumpOn,346,0.43,0.35,22.0,37.0,1.666,0,1,890,1
151121,PumpOn,346,0.43,0.35,22.0,37.0,1.666,1,1,890,1
152120,PumpOn,345,0.44,0.35,22.0,37.0,1.666,0,1,891,1
153120,PumpOn,348,0.42,0.35,22.0,37.0,1.666,0,1,890,1
154120,PumpOn,347,0.43,0.35,22.0,37.0,1.666,0,1,891,1
155120,PumpOn,348,0.42,0.35,22.0,37.0,1.666,0,1,890,1
156120,PumpOn,347,0.43,0.35,22.0,37.0,1.666,0,1,890,1
157120,PumpOn,347,0.43,0.35,22.0,37.0,1.666,0,1,890,1
158121,PumpOn,344,0.44,0.35,22.0,39.0,1.613,1,1,890,1
159120,PumpOn,331,0.50,0.35,22.0,39.0,1.613,0,1,891,1
160120,PumpOn,201,1.04,0.35,22.0,39.0,1.613,0,1,889,1
161120,WaterLoop,198,1.05,0.35,22.0,39.0,1.613,0,0,889,1
162120,WaterLoop,198,1.05,0.35,22.0,39.0,1.613,0,0,889,1
163120,WaterLoop,200,1.05,0.35,22.0,39.0,1.613,0,0,889,1
164120,WaterLoop,200,1.05,0.35,22.0,39.0,1.613,0,0,889,1
165121,WaterLoop,205,1.03,0.35,22.0,39.0,1.613,1,0,889,1
166120,WaterLoop,206,1.02,0.35,22.0,39.0,1.613,0,0,889,1
167120,WaterLoop,207,1.02,0.35,22.0,39.0,1.613,0,0,889,1
168120,WaterLoop,208,1.01,0.35,22.0,39.0,1.613,0,0,889,1
169120,WaterLoop,209,1.01,0.35,22.0,39.0,1.613,0,0,889,1
170120,WaterLoop,211,1.00,0.35,22.0,39.0,1.613,0,0,889,1
171120,WaterLoop,212,1.00,0.35,22.0,39.0,1.613,0,0,889,1
172121,WaterLoop,213,0.99,0.35,22.0,40.0,1.586,1,0,889,1
173120,WaterLoop,213,0.99,0.35,22.0,40.0,1.586,0,0,889,1
174120,WaterLoop,214,0.99,0.35,22.0,40.0,1.586,0,0,889,1
175120,WaterLoop,215,0.98,0.35,22.0,40.0,1.586,0,0,889,1
176120,WaterLoop,216,0.98,0.35,22.0,40.0,1.586,0,0,889,1
177120,WaterLoop,217,0.97,0.35,22.0,40.0,1.586,0,0,889,1
178120,WaterLoop,218,0.97,0.35,22.0,40.0,1.586,0,0,889,1
179121,WaterLoop,220,0.96,0.35,22.0,40.0,1.586,1,0,890,1
180120,WaterLoop,221,0.96,0.35,22.0,40.0,1.586,0,0,890,1
181120,WaterLoop,221,0.96,0.35,22.0,40.0,1.586,0,0,890,1
182120,WaterLoop,222,0.95,0.35,22.0,40.0,1.586,0,0,890,1
183120,WaterLoop,222,0.95,0.35,22.0,40.0,1.586,0,0,890,1
184120,WaterLoop,223,0.95,0.35,22.0,40.0,1.586,0,0,890,1
185120,WaterLoop,223,0.95,0.35,22.0,40.0,1.586,0,0,889,1
186121,WaterLoop,224,0.95,0.35,22.0,39.0,1.613,1,0,889,1
187120,WaterLoop,224,0.95,0.35,22.0,39.0,1.613,0,0,889,1
188120,WaterLoop,225,0.94,0.35,22.0,39.0,1.613,0,0,889,1
189120,WaterLoop,225,0.94,0.35,22.0,39.0,1.613,0,0,889,1
190120,WaterLoop,225,0.94,0.35,22.0,39.0,1.613,0,0,889,1
191120,WaterLoop,226,0.94,0.35,22.0,39.0,1.613,0,0,889,1
192120,WaterLoop,226,0.94,0.35,22.0,39.0,1.613,0,0,889,1
193121,WaterLoop,226,0.94,0.35,22.0,39.0,1.613,1,0,889,1
194120,WaterLoop,227,0.93,0.35,22.0,39.0,1.613,0,0,889,1
195120,WaterLoop,227,0.93,0.35,22.0,39.0,1.613,0,0,889,1
196120,WaterLoop,227,0.93,0.35,22.0,39.0,1.613,0,0,889,1
197120,WaterLoop,228,0.93,0.35,22.0,39.0,1.613,0,0,890,1
198120,WaterLoop,228,0.93,0.35,22.0,39.0,1.613,0,0,890,1
199120,WaterLoop,228,0.93,0.35,22.0,39.0,1.613,0,0,890,1
200121,WaterLoop,229,0.92,0.35,22.0,38.0,1.639,1,0,890,1
201120,WaterLoop,229,0.92,0.35,22.0,38.0,1.639,0,0,890,1
202120,WaterLoop,230,0.92,0.35,22.0,38.0,1.639,0,0,890,1
203120,WaterLoop,230,0.92,0.35,22.0,38.0,1.639,0,0,890,1
204120,WaterLoop,231,0.92,0.35,22.0,38.0,1.639,0,0,890,1
205120,WaterLoop,231,0.92,0.35,22.0,38.0,1.639,0,0,890,1
206120,WaterLoop,231,0.92,0.35,22.0,38.0,1.639,0,0,890,1
207121,WaterLoop,233,0.91,0.35,22.0,38.0,1.639,1,0,890,1
208120,WaterLoop,233,0.91,0.35,22.0,38.0,1.639,0,0,890,1
209120,WaterLoop,233,0.91,0.35,22.0,38.0,1.639,0,0,890,1
210120,WaterLoop,234,0.90,0.35,22.0,38.0,1.639,0,0,890,1
211120,WaterLoop,234,0.90,0.35,22.0,38.0,1.639,0,0,890,1
212120,WaterLoop,234,0.90,0.35,22.0,38.0,1.639,0,0,890,1
213120,WaterLoop,234,0.90,0.35,22.0,38.0,1.639,0,0,890,1
214121,WaterLoop,235,0.90,0.35,22.0,37.0,1.666,1,0,890,1
215120,WaterLoop,235,0.90,0.35,22.0,37.0,1.666,0,0,890,1
216120,WaterLoop,235,0.90,0.35,22.0,37.0,1.666,0,0,890,1
217120,WaterLoop,236,0.89,0.35,22.0,37.0,1.666,0,0,890,1
218120,WaterLoop,236,0.89,0.35,22.0,37.0,1.666,0,0,890,1
219120,WaterLoop,236,0.89,0.35,22.0,37.0,1.666,0,0,890,1
220120,WaterLoop,237,0.89,0.35,22.0,37.0,1.666,0,0,890,1
221121,WaterLoop,237,0.89,0.35,22.0,37.0,1.666,1,0,890,1
222120,WaterLoop,238,0.89,0.35,22.0,37.0,1.666,0,0,42,0
227479,WaterLoop,239,0.88,0.35,22.0,37.0,1.666,0,0,875,1
228478,WaterLoop,240,0.88,0.35,22.0,37.0,1.666,0,0,890,1
229478,WaterLoop,240,0.88,0.35,22.0,37.0,1.666,0,0,890,1
230478,WaterLoop,240,0.88,0.35,22.0,37.0,1.666,0,0,34,0
231480,WaterLoop,241,0.87,0.35,22.0,38.0,1.639,1,0,890,1
232478,WaterLoop,241,0.87,0.35,22.0,38.0,1.639,0,0,890,1
233478,WaterLoop,241,0.87,0.35,22.0,38.0,1.639,0,0,48,0
234478,WaterLoop,241,0.87,0.35,22.0,38.0,1.639,0,0,890,1
235478,WaterLoop,242,0.87,0.35,22.0,38.0,1.639,0,0,890,1
236478,WaterLoop,242,0.87,0.35,22.0,38.0,1.639,0,0,890,1
237478,WaterLoop,243,0.87,0.35,22.0,38.0,1.639,0,0,890,1
238480,WaterLoop,243,0.87,0.35,22.0,38.0,1.639,1,0,890,1
239478,WaterLoop,243,0.87,0.35,22.0,38.0,1.639,0,0,890,1
240478,WaterLoop,243,0.87,0.35,22.0,38.0,1.639,0,0,890,1
241478,WaterLoop,244,0.86,0.35,22.0,38.0,1.639,0,0,890,1
242478,WaterLoop,244,0.86,0.35,22.0,38.0,1.639,0,0,890,1
243478,WaterLoop,244,0.86,0.35,22.0,38.0,1.639,0,0,890,1
244478,WaterLoop,245,0.86,0.35,22.0,38.0,1.639,0,0,890,1
245480,WaterLoop,245,0.86,0.35,22.0,38.0,1.639,1,0,890,1
246478,WaterLoop,245,0.86,0.35,22.0,38.0,1.639,0,0,890,1
247478,WaterLoop,246,0.85,0.35,22.0,38.0,1.639,0,0,890,1
248478,WaterLoop,246,0.85,0.35,22.0,38.0,1.639,0,0,890,1
249478,WaterLoop,247,0.85,0.35,22.0,38.0,1.639,0,0,890,1
250478,WaterLoop,247,0.85,0.35,22.0,38.0,1.639,0,0,890,1
251478,WaterLoop,247,0.85,0.35,22.0,38.0,1.639,0,0,890,1
252480,WaterLoop,247,0.85,0.35,22.0,38.0,1.639,1,0,890,1
253478,WaterLoop,248,0.84,0.35,22.0,38.0,1.639,0,0,890,1
254478,WaterLoop,248,0.84,0.35,22.0,38.0,1.639,0,0,890,1
255478,WaterLoop,249,0.84,0.35,22.0,38.0,1.639,0,0,890,1
256478,WaterLoop,248,0.84,0.35,22.0,38.0,1.639,0,0,890,1
257478,WaterLoop,249,0.84,0.35,22.0,38.0,1.639,0,0,890,1
258478,WaterLoop,249,0.84,0.35,22.0,38.0,1.639,0,0,890,1
259480,WaterLoop,250,0.84,0.35,22.0,38.0,1.639,1,0,890,1
260478,WaterLoop,250,0.84,0.35,22.0,38.0,1.639,0,0,890,1
261478,WaterLoop,250,0.84,0.35,22.0,38.0,1.639,0,0,890,1
262478,WaterLoop,250,0.84,0.35,22.0,38.0,1.639,0,0,890,1
263478,WaterLoop,251,0.83,0.35,22.0,38.0,1.639,0,0,890,1
264478,WaterLoop,251,0.83,0.35,22.0,38.0,1.639,0,0,890,1
265478,WaterLoop,251,0.83,0.35,22.0,38.0,1.639,0,0,890,1
266480,WaterLoop,251,0.83,0.35,22.0,38.0,1.639,1,0,890,1
267478,WaterLoop,252,0.83,0.35,22.0,38.0,1.639,0,0,890,1
268478,WaterLoop,252,0.83,0.35,22.0,38.0,1.639,0,0,890,1
269478,WaterLoop,252,0.83,0.35,22.0,38.0,1.639,0,0,890,1
270478,WaterLoop,252,0.83,0.35,22.0,38.0,1.639,0,0,890,1
271478,WaterLoop,253,0.82,0.35,22.0,38.0,1.639,0,0,890,1
272478,WaterLoop,253,0.82,0.35,22.0,38.0,1.639,0,0,890,1
273479,WaterLoop,253,0.82,0.35,22.0,38.0,1.639,1,0,890,1
274478,WaterLoop,253,0.82,0.35,22.0,38.0,1.639,0,0,890,1
275478,WaterLoop,253,0.82,0.35,22.0,38.0,1.639,0,0,890,1
276478,WaterLoop,254,0.82,0.35,22.0,38.0,1.639,0,0,890,1
277478,WaterLoop,254,0.82,0.35,22.0,38.0,1.639,0,0,890,1
278478,WaterLoop,254,0.82,0.35,22.0,38.0,1.639,0,0,890,1
279478,WaterLoop,255,0.82,0.35,22.0,38.0,1.639,0,0,890,1
280480,WaterLoop,255,0.82,0.35,22.0,38.0,1.639,1,0,890,1
281478,WaterLoop,255,0.82,0.35,22.0,38.0,1.639,0,0,890,1
282478,WaterLoop,255,0.82,0.35,22.0,38.0,1.639,0,0,890,1
283478,WaterLoop,255,0.82,0.35,22.0,38.0,1.639,0,0,890,1
284478,WaterLoop,256,0.81,0.35,22.0,38.0,1.639,0,0,890,1
285478,WaterLoop,256,0.81,0.35,22.0,38.0,1.639,0,0,890,1
286478,WaterLoop,256,0.81,0.35,22.0,38.0,1.639,0,0,890,1
287480,WaterLoop,256,0.81,0.35,22.0,38.0,1.639,1,0,890,1
288478,WaterLoop,257,0.81,0.35,22.0,38.0,1.639,0,0,890,1
289478,WaterLoop,257,0.81,0.35,22.0,38.0,1.639,0,0,890,1
290478,WaterLoop,257,0.81,0.35,22.0,38.0,1.639,0,0,890,1
291478,WaterLoop,257,0.81,0.35,22.0,38.0,1.639,0,0,890,1
292478,WaterLoop,258,0.80,0.35,22.0,38.0,1.639,0,0,890,1
293478,WaterLoop,258,0.80,0.35,22.0,38.0,1.639,0,0,890,1
294480,WaterLoop,258,0.80,0.35,22.0,38.0,1.639,1,0,890,1
295478,WaterLoop,258,0.80,0.35,22.0,38.0,1.639,0,0,890,1
296478,WaterLoop,258,0.80,0.35,22.0,38.0,1.639,0,0,890,1
297478,WaterLoop,259,0.80,0.35,22.0,38.0,1.639,0,0,890,1
298478,WaterLoop,259,0.80,0.35,22.0,38.0,1.639,0,0,890,1
299478,WaterLoop,259,0.80,0.35,22.0,38.0,1.639,0,0,890,1
300478,WaterLoop,259,0.80,0.35,22.0,38.0,1.639,0,0,890,1
301480,WaterLoop,260,0.79,0.35,22.0,38.0,1.639,1,0,890,1
302478,WaterLoop,261,0.79,0.35,22.0,38.0,1.639,0,0,890,1
303478,WaterLoop,260,0.79,0.35,22.0,38.0,1.639,0,0,890,1
304478,WaterLoop,260,0.79,0.35,22.0,38.0,1.639,0,0,890,1
305478,WaterLoop,260,0.79,0.35,22.0,38.0,1.639,0,0,890,1
306478,WaterLoop,262,0.79,0.35,22.0,38.0,1.639,0,0,890,1
307478,WaterLoop,261,0.79,0.35,22.0,38.0,1.639,0,0,890,1
308480,WaterLoop,262,0.79,0.35,22.0,38.0,1.639,1,0,890,1
309478,WaterLoop,262,0.79,0.35,22.0,38.0,1.639,0,0,890,1
310478,WaterLoop,261,0.79,0.35,22.0,38.0,1.639,0,0,890,1
311478,WaterLoop,262,0.79,0.35,22.0,38.0,1.639,0,0,890,1
312478,WaterLoop,262,0.79,0.35,22.0,38.0,1.639,0,0,890,1
313478,WaterLoop,262,0.79,0.35,22.0,38.0,1.639,0,0,890,1
314478,WaterLoop,262,0.79,0.35,22.0,38.0,1.639,0,0,890,1
315480,WaterLoop,263,0.78,0.35,22.0,38.0,1.639,1,0,890,1
316478,WaterLoop,263,0.78,0.35,22.0,38.0,1.639,0,0,890,1
317478,WaterLoop,263,0.78,0.35,22.0,38.0,1.639,0,0,890,1
318478,WaterLoop,263,0.78,0.35,22.0,38.0,1.639,0,0,890,1
319478,WaterLoop,263,0.78,0.35,22.0,38.0,1.639,0,0,890,1
320478,WaterLoop,264,0.78,0.35,22.0,38.0,1.639,0,0,890,1
321478,WaterLoop,264,0.78,0.35,22.0,38.0,1.639,0,0,890,1
322479,WaterLoop,264,0.78,0.35,22.0,38.0,1.639,1,0,890,1
323478,WaterLoop,264,0.78,0.35,22.0,38.0,1.639,0,0,890,1
324478,WaterLoop,264,0.78,0.35,22.0,38.0,1.639,0,0,890,1
325478,WaterLoop,265,0.77,0.35,22.0,38.0,1.639,0,0,891,1
326478,WaterLoop,265,0.77,0.35,22.0,38.0,1.639,0,0,890,1
327478,WaterLoop,265,0.77,0.35,22.0,38.0,1.639,0,0,891,1
328478,WaterLoop,265,0.77,0.35,22.0,38.0,1.639,0,0,891,1
329480,WaterLoop,265,0.77,0.35,22.0,38.0,1.639,1,0,890,1
330478,WaterLoop,265,0.77,0.35,22.0,38.0,1.639,0,0,890,1
331478,WaterLoop,265,0.77,0.35,22.0,38.0,1.639,0,0,891,1
332478,WaterLoop,266,0.77,0.35,22.0,38.0,1.639,0,0,890,1
333478,WaterLoop,266,0.77,0.35,22.0,38.0,1.639,0,0,890,1
334478,WaterLoop,266,0.77,0.35,22.0,38.0,1.639,0,0,891,1
335478,WaterLoop,266,0.77,0.35,22.0,38.0,1.639,0,0,890,1
336480,WaterLoop,266,0.77,0.35,22.0,38.0,1.639,1,0,890,1
337478,WaterLoop,266,0.77,0.35,22.0,38.0,1.639,0,0,890,1
338478,WaterLoop,267,0.76,0.35,22.0,38.0,1.639,0,0,891,1
339478,WaterLoop,267,0.76,0.35,22.0,38.0,1.639,0,0,890,1
340478,WaterLoop,267,0.76,0.35,22.0,38.0,1.639,0,0,890,1
341478,WaterLoop,267,0.76,0.35,22.0,38.0,1.639,0,0,890,1
342478,WaterLoop,267,0.76,0.35,22.0,38.0,1.639,0,0,890,1
343480,WaterLoop,267,0.76,0.35,22.0,38.0,1.639,1,0,890,1
344478,WaterLoop,268,0.76,0.35,22.0,38.0,1.639,0,0,890,1
345478,WaterLoop,268,0.76,0.35,22.0,38.0,1.639,0,0,890,1
346478,WaterLoop,268,0.76,0.35,22.0,38.0,1.639,0,0,890,1
347478,WaterLoop,268,0.76,0.35,22.0,38.0,1.639,0,0,891,1
348478,WaterLoop,269,0.76,0.35,22.0,38.0,1.639,0,0,890,1
349478,WaterLoop,269,0.76,0.35,22.0,38.0,1.639,0,0,890,1
350480,WaterLoop,269,0.76,0.35,22.0,38.0,1.639,1,0,890,1
351478,WaterLoop,269,0.76,0.35,22.0,38.0,1.639,0,0,890,1
352478,WaterLoop,269,0.76,0.35,22.0,38.0,1.639,0,0,890,1
353478,WaterLoop,270,0.75,0.35,22.0,38.0,1.639,0,0,890,1
354478,WaterLoop,270,0.75,0.35,22.0,38.0,1.639,0,0,891,1
355478,WaterLoop,270,0.75,0.35,22.0,38.0,1.639,0,0,891,1
356478,WaterLoop,270,0.75,0.35,22.0,38.0,1.639,0,0,890,1
357479,WaterLoop,270,0.75,0.35,22.0,39.0,1.613,1,0,890,1
358478,WaterLoop,270,0.75,0.35,22.0,39.0,1.613,0,0,890,1
359478,WaterLoop,270,0.75,0.35,22.0,39.0,1.613,0,0,890,1
360478,WaterLoop,271,0.75,0.35,22.0,39.0,1.613,0,0,890,1
361478,WaterLoop,271,0.75,0.35,22.0,39.0,1.613,0,0,891,1
362478,WaterLoop,271,0.75,0.35,22.0,39.0,1.613,0,0,890,1
363478,WaterLoop,271,0.75,0.35,22.0,39.0,1.613,0,0,890,1
364480,WaterLoop,271,0.75,0.35,22.0,38.0,1.639,1,0,890,1
365478,WaterLoop,271,0.75,0.35,22.0,38.0,1.639,0,0,890,1
366478,WaterLoop,272,0.74,0.35,22.0,38.0,1.639,0,0,891,1
367478,WaterLoop,272,0.74,0.35,22.0,38.0,1.639,0,0,891,1
368478,WaterLoop,272,0.74,0.35,22.0,38.0,1.639,0,0,891,1
369478,WaterLoop,272,0.74,0.35,22.0,38.0,1.639,0,0,890,1
370478,WaterLoop,273,0.74,0.35,22.0,38.0,1.639,0,0,890,1
371479,WaterLoop,273,0.74,0.35,22.0,38.0,1.639,1,0,890,1
372478,WaterLoop,273,0.74,0.35,22.0,38.0,1.639,0,0,891,1
373478,WaterLoop,273,0.74,0.35,22.0,38.0,1.639,0,0,890,1
374478,WaterLoop,274,0.74,0.35,22.0,38.0,1.639,0,0,890,1
375478,WaterLoop,273,0.74,0.35,22.0,38.0,1.639,0,0,891,1
376478,WaterLoop,274,0.74,0.35,22.0,38.0,1.639,0,0,890,1
377478,WaterLoop,274,0.74,0.35,22.0,38.0,1.639,0,0,890,1
378480,WaterLoop,274,0.74,0.35,21.0,38.0,1.542,1,0,891,1
379478,WaterLoop,274,0.74,0.35,21.0,38.0,1.542,0,0,891,1
380478,WaterLoop,274,0.74,0.35,21.0,38.0,1.542,0,0,891,1
381478,WaterLoop,274,0.74,0.35,21.0,38.0,1.542,0,0,890,1
382478,WaterLoop,275,0.73,0.35,21.0,38.0,1.542,0,0,890,1
383478,WaterLoop,275,0.73,0.35,21.0,38.0,1.542,0,0,890,1
384478,WaterLoop,275,0.73,0.35,21.0,38.0,1.542,0,0,891,1
385480,WaterLoop,275,0.73,0.35,21.0,38.0,1.542,1,0,890,1
386478,WaterLoop,275,0.73,0.35,21.0,38.0,1.542,0,0,890,1
387478,WaterLoop,276,0.73,0.35,21.0,38.0,1.542,0,0,891,1
388478,WaterLoop,276,0.73,0.35,21.0,38.0,1.542,0,0,890,1
389478,WaterLoop,276,0.73,0.35,21.0,38.0,1.542,0,0,890,1
390478,WaterLoop,276,0.73,0.35,21.0,38.0,1.542,0,0,890,1
391478,WaterLoop,276,0.73,0.35,21.0,38.0,1.542,0,0,890,1
392480,WaterLoop,277,0.72,0.35,21.0,38.0,1.542,1,0,890,1
393478,WaterLoop,277,0.72,0.35,21.0,38.0,1.542,0,0,890,1
394478,WaterLoop,276,0.73,0.35,21.0,38.0,1.542,0,0,890,1
395478,WaterLoop,277,0.72,0.35,21.0,38.0,1.542,0,0,890,1
396478,WaterLoop,277,0.72,0.35,21.0,38.0,1.542,0,0,890,1
397478,WaterLoop,277,0.72,0.35,21.0,38.0,1.542,0,0,890,1
398478,WaterLoop,277,0.72,0.35,21.0,38.0,1.542,0,0,890,1
399479,WaterLoop,277,0.72,0.35,21.0,37.0,1.567,1,0,890,1
400478,WaterLoop,278,0.72,0.35,21.0,37.0,1.567,0,0,890,1
401478,WaterLoop,278,0.72,0.35,21.0,37.0,1.567,0,0,890,1
402478,WaterLoop,278,0.72,0.35,21.0,37.0,1.567,0,0,890,1
403478,WaterLoop,278,0.72,0.35,21.0,37.0,1.567,0,0,890,1
404478,WaterLoop,278,0.72,0.35,21.0,37.0,1.567,0,0,891,1
405478,WaterLoop,278,0.72,0.35,21.0,37.0,1.567,0,0,891,1
406480,WaterLoop,278,0.72,0.35,21.0,38.0,1.542,1,0,890,1
407478,WaterLoop,278,0.72,0.35,21.0,38.0,1.542,0,0,891,1
408478,WaterLoop,278,0.72,0.35,21.0,38.0,1.542,0,0,891,1
409478,WaterLoop,278,0.72,0.35,21.0,38.0,1.542,0,0,891,1
410478,WaterLoop,278,0.72,0.35,21.0,38.0,1.542,0,0,891,1
411478,WaterLoop,278,0.72,0.35,21.0,38.0,1.542,0,0,891,1
